product_name,product_link,product_category,product_price,product_quantity
Zuivelhoeve Boer'n Duo Vla® Vanille Choco 450g,,zuivel_eieren_boter,1.89,kilo
Meylandt Belgische Chocolademousse 4 x 90g,,zuivel_eieren_boter,1.84,kilo
Campina Magere Milde Kwark met 'n Vleugje Vanille Voordeelpak 1kg,,zuivel_eieren_boter,3.65,kilo
Alpro Plantaardige Variatie Op Kwark Zonder Suikers 400g,,zuivel_eieren_boter,2.44,kilo
Zuivelhoeve Boer'n yoghurt® Bosvruchten & Muesli 170g,,zuivel_eieren_boter,1.7,kilo
Actimel Drinkyoghurt Aardbei 8 x 100ml,,zuivel_eieren_boter,4.74,liter
Arla Lactofree Volle Yoghurt Lactosevrij 1L,,zuivel_eieren_boter,2.27,liter
Campina Langlekker karnemelk 1L,,zuivel_eieren_boter,2.05,liter
Gouda's Glorie Halvarine 500g,,zuivel_eieren_boter,1.66,kilo
Den Eelder Boeren Milde Halfvolle Yoghurt 1L,,zuivel_eieren_boter,1.8,liter
Kruidencrème 100g,,zuivel_eieren_boter,0.85,kilo
Alpro Plantaardige Variatie Op Kookroom 250ml,,zuivel_eieren_boter,1.7,liter
Jumbo Romige Kwark Aardbei 450g,,zuivel_eieren_boter,1.49,kilo
Arla Lactofree griekse stijl yoghurt lactosevrij 450g,,zuivel_eieren_boter,2.13,kilo
Campina Karnemelk 500ml,,zuivel_eieren_boter,1.05,liter
Jumbo IJskoffie Caramel Macchiato 250ML,,zuivel_eieren_boter,0.9,liter
Jumbo Kokosdrink Ongezoet 1L,,zuivel_eieren_boter,1.89,liter
Alpro Plantaardige Variatie Op Yoghurt Kers 500g,,zuivel_eieren_boter,2.56,kilo
Danio Luchtige Kwark Aardbei 2 x 125g,,zuivel_eieren_boter,1.75,kilo
Alpro Sojadrink Banaan Houdbaar 4 x 1L,,zuivel_eieren_boter,9.84,liter
Yakult Plus 15-pack,,zuivel_eieren_boter,6.99,liter
"Den Eelder Geiten Yoghurt 0, 5L",,zuivel_eieren_boter,1.69,liter
Katharos Yoghurt Griekse Stijl Naturel 500g,,zuivel_eieren_boter,1.79,kilo
Alpro Barista Haver Houdbaar 4 x 1L,,zuivel_eieren_boter,9.28,liter
HiPRO Protein Drink Mango 6 x 300ml,,zuivel_eieren_boter,13.44,liter
Almhof roomyoghurt mango special edition 500g,,zuivel_eieren_boter,2.19,kilo
Kerrygold Ongezouten Pure Ierse Boter 250g,,zuivel_eieren_boter,3.7,kilo
Müllermilk aardbei 380ml,,zuivel_eieren_boter,1.51,liter
Mona Chipolata Pudding met Stukjes Tropisch Fruit,,zuivel_eieren_boter,2.44,liter
Jumbo Ice Coffee Caramel Macchiato 1L,,zuivel_eieren_boter,1.66,liter
Jumbo Biologisch Roomboter Gezouten 250g,,zuivel_eieren_boter,3.29,kilo
Alpro Sojadrink Vanille Smaak Houdbaar 1L,,zuivel_eieren_boter,2.46,liter
Rolo Crème Dessert met Melkchocolade & Karamel 2 x 70g,,zuivel_eieren_boter,1.97,kilo
Campina Limited Edition Zomerfruit vla 750ml,,zuivel_eieren_boter,1.99,liter
Zuivelhoeve Boer'n Vla® Vanille 450g,,zuivel_eieren_boter,1.95,kilo
Jumbo Smeerbare Roomboter Ongezouten 250g,,zuivel_eieren_boter,2.79,kilo
Zuivelhoeve Boer'n yoghurt® Naturel & Muesli 170g,,zuivel_eieren_boter,1.77,kilo
Danio Romige Kwark Mango Kiwi Banaan 450g,,zuivel_eieren_boter,2.56,kilo
HiPRO Protein Skyr Stijl Stracciatella 450g,,zuivel_eieren_boter,2.96,kilo
Pur Natur Bio Yoghurt Aardbei 150g,,zuivel_eieren_boter,1.29,kilo
Alpro Sojadrink  Zonder Suikers Houdbaar 1L,,zuivel_eieren_boter,1.93,liter
Bertolli Vloeibaar 500ml,,zuivel_eieren_boter,3.51,liter
Campina Botergoud Gezouten Grasboter kuipje 225g,,zuivel_eieren_boter,4.01,kilo
Jumbo Biologische Volle Kwark 500g,,zuivel_eieren_boter,1.75,kilo
Jumbo Kokosdrink Naturel 1L,,zuivel_eieren_boter,1.79,liter
Optimel Magere Kwark Citroen Limited Edition 0% Vet,,zuivel_eieren_boter,2.46,kilo
Arla Biologisch Skyr Naturel 0% Vet 450g,,zuivel_eieren_boter,2.54,kilo
Campina Koningsvla Zacht & Luchtig Sinaasappelsmaak 750ml,,zuivel_eieren_boter,1.99,liter
Melkunie Protein Chocolate Flavoured Shake 250ml,,zuivel_eieren_boter,1.49,liter
Jumbo Romige Kwark Stracciatella 450g,,zuivel_eieren_boter,1.99,kilo
"den Eelder Geitenmelk 0, 75L",,zuivel_eieren_boter,1.8,liter
Coco Vite Eiwit 500g,,zuivel_eieren_boter,3.91,kilo
Holland Jersey Houdbare Volle Jersey Melk 1L,,zuivel_eieren_boter,2.54,liter
Jumbo Bewust Romig 500g,,zuivel_eieren_boter,2.19,kilo
Friesche Vlag Barista Haver 1L,,zuivel_eieren_boter,2.64,liter
Jumbo Lekker Vrij van Lactose Magere Yoghurt 1L,,zuivel_eieren_boter,1.74,liter
Arla Lactofree Houdbare Halfvolle Melk 1L,,zuivel_eieren_boter,1.95,liter
Jumbo Kefir Naturel 1L,,zuivel_eieren_boter,1.29,liter
Zuivelhoeve Boer'n yoghurt® Aardbei 750g,,zuivel_eieren_boter,2.93,kilo
Jumbo Soya Chocodrink 1L,,zuivel_eieren_boter,1.65,liter
Zuivelhoeve Boer'n yoghurt® Bosvruchten 750g,,zuivel_eieren_boter,2.96,kilo
Jumbo Crème Brûlée met Krokant Suikerlaagje 202g,,zuivel_eieren_boter,2.57,kilo
Melkunie Rijstepap 500g,,zuivel_eieren_boter,1.36,kilo
Melkunie Protein Strawberry Vanilla Yogurt Drink 330ml,,zuivel_eieren_boter,1.95,liter
Pur Natur Bio Yoghurt Woudvruchten 150g,,zuivel_eieren_boter,1.29,kilo
Almhof Franse Magere Kwark Naturel 500g,,zuivel_eieren_boter,1.85,kilo
Mona Pudding Griesmeel met Saus,,zuivel_eieren_boter,2.34,kilo
Blue Band Halvarine 225g,,zuivel_eieren_boter,1.17,kilo
Bona Halfvol Margarine 500 g 8x,,zuivel_eieren_boter,3.19,kilo
Zeeuws Meisje Smeerbaar 450g,,zuivel_eieren_boter,1.32,kilo
Alpro Protein Pudding Vanille Smaak 200g,,zuivel_eieren_boter,2.24,kilo
Vifit Goedemorgen! Zuiveldrink Aardbei/Kiwi/Banaan 400ml,,zuivel_eieren_boter,1.52,liter
Almhof Hoekje choco balls 150g,,zuivel_eieren_boter,1.19,kilo
Alpro Sojadrink Vanille Houdbaar 4 x 1L,,zuivel_eieren_boter,9.84,liter
Gouda's Glorie Zonne Pond 500g,,zuivel_eieren_boter,1.95,kilo
Alpro Plantaardige Variatie Op Yoghurt Naturel 500g,,zuivel_eieren_boter,1.89,kilo
Jumbo Kookroom 20% Vet 200ml,,zuivel_eieren_boter,0.93,liter
Oatly The Original Haver Bio 1L,,zuivel_eieren_boter,2.65,liter
Alpro Plantaardige Variatie Op Kwark Aardbei 400g,,zuivel_eieren_boter,2.83,kilo
Douwe Egberts Ice Latte White Chocolate Cookie IJskoffie 230ML,,zuivel_eieren_boter,1.61,liter
The Flower Farm Goed voor het hart zonder palmolie Light,,zuivel_eieren_boter,2.93,kilo
Danio Romige Kwark Vanille Smaak 450g,,zuivel_eieren_boter,2.56,kilo
Melkunie Protein Chocolate Flavoured Pudding 200g,,zuivel_eieren_boter,1.66,kilo
Starbucks Chilled Coffee Caramel Macchiato ijskoffie 220ml,,zuivel_eieren_boter,1.25,liter
Oatly The Original Haverdrank Vol 1L,,zuivel_eieren_boter,2.51,liter
Jumbo Amandeldrink Naturel 8 x 1L,,zuivel_eieren_boter,10.48,liter
Almhof Roomyoghurt Walnoot Griekse Honing 500g,,zuivel_eieren_boter,2.27,kilo
Dodoni Authentieke Griekse Yoghurt 5% Vet 500g,,zuivel_eieren_boter,2.64,kilo
Jumbo IJskoffie Latte Macchiato 250ML,,zuivel_eieren_boter,0.9,liter
Activia Yoghurt Naturel 4 x 125g,,zuivel_eieren_boter,2.27,kilo
Campina Plantaardig Barista Haver 1L,,zuivel_eieren_boter,2.64,liter
Danio Luchtige Kwark Vanille Perzik Passievrucht 2 x 125g,,zuivel_eieren_boter,1.79,kilo
Alpro Amandeldrink Zonder Suikers Ongeroosterd Houdbaar 4 x 1L,,zuivel_eieren_boter,12.76,liter
Jumbo Drinkyoghurt Perzik 6 x 200ml,,zuivel_eieren_boter,1.89,liter
Ehrmann Grand Dessert Café au Lait 190g,,zuivel_eieren_boter,0.99,kilo
HiPRO Protein Drink Framboos Aardbei 300ml,,zuivel_eieren_boter,2.12,liter
Almhof volle kwark limited edition abrikoos mirabelle,,zuivel_eieren_boter,2.99,kilo
Vifit drinkyoghurt aardbei 500ml,,zuivel_eieren_boter,1.42,liter
The Flower Farm Bakken Zonder Palmolie met Shea 450ml,,zuivel_eieren_boter,2.9,liter
Danio Luchtige Kwark Bosbes 2 x 125g,,zuivel_eieren_boter,1.75,kilo
Jumbo Salted Caramel Mousse 80g,,zuivel_eieren_boter,1.29,kilo
Alpro Haverdrink Zonder Suikers Houdbaar 1L,,zuivel_eieren_boter,2.65,liter
Jumbo Volle Chocolademelk 6 x 200ML,,zuivel_eieren_boter,1.94,liter
Almhof Halfvolle Fruityoghurt Kers 500g,,zuivel_eieren_boter,1.97,kilo
Becel Plantaardig Alternatief voor Roomboter 225g,,zuivel_eieren_boter,3.51,kilo
Jumbo Volle Yoghurt 500ML,,zuivel_eieren_boter,0.93,liter
Jumbo Room Light 250g,,zuivel_eieren_boter,1.42,kilo
Alpro Sojadrink Macchiato Houdbaar 1L,,zuivel_eieren_boter,2.56,liter
"Jumbo Yoghurt Griekse Stijl Naturel 0,1% Vet 500g",,zuivel_eieren_boter,1.49,kilo
Friesche Vlag Goudband cups 10 x 7ml,,zuivel_eieren_boter,0.77,liter
Vifit Drinkyoghurt Rode Vruchten 1L,,zuivel_eieren_boter,2.37,liter
Müllermilk banaan 378ml,,zuivel_eieren_boter,1.61,liter
Lindahls Pro + Kvarg Vanillesmaak 500g,,zuivel_eieren_boter,2.75,kilo
Alpro Protein Tropical 200g,,zuivel_eieren_boter,1.99,kilo
Müllermilk milkshake vanille 382ml,,zuivel_eieren_boter,1.94,liter
Violife Vegan Alternatief voor Geraspte Mozzarella 200g,,zuivel_eieren_boter,3.39,kilo
Arla Skyr coconut yoghurt 0% vet 450g,,zuivel_eieren_boter,2.07,kilo
Melkunie Volle Melk 1L,,zuivel_eieren_boter,1.65,liter
Arla Lactofree Roomkaas Naturel 200g,,zuivel_eieren_boter,3.62,kilo
Dr. Oetker Paula Vla met Vanillesmaak en Choco-Vlekken 4 x 125g,,zuivel_eieren_boter,2.59,kilo
Oatly The Original Haver Kakao 1L,,zuivel_eieren_boter,2.56,liter
Croma Mild met Olijfolie 450ml,,zuivel_eieren_boter,4.2,liter
Arla Biologisch Volle Yoghurt 1L,,zuivel_eieren_boter,1.95,liter
Jumbo Amandeldrink Naturel 1L,,zuivel_eieren_boter,1.31,liter
Vifit drinkyoghurt bosvruchten 500ml,,zuivel_eieren_boter,1.49,liter
Jumbo Yoghurt Turkse Stijl Naturel 10% Vet 1kg,,zuivel_eieren_boter,2.35,kilo
Yakult Plus 8-pack,,zuivel_eieren_boter,4.27,liter
Starbucks Chilled Coffee Caramel Macchiato ijskoffie 750ml,,zuivel_eieren_boter,3.91,liter
Bertolli Margarine 250g,,zuivel_eieren_boter,2.04,kilo
Jumbo Direct van de Boerderij Volle Melk 1L,,zuivel_eieren_boter,1.99,liter
Jumbo Rijstdessert 175gr,,zuivel_eieren_boter,0.68,kilo
"Jumbo Bewust Culinair voor Bakken, Koken en Roerbakken 500ml",,zuivel_eieren_boter,1.8,liter
Campina Halfvolle Melk Voordeelpack 4 x 2. 4L,,zuivel_eieren_boter,11.6,liter
Becel Romig Margarine 225g,,zuivel_eieren_boter,2.04,kilo
Almhof Roomyoghurt Stracciatella 500g,,zuivel_eieren_boter,2.29,kilo
Droom Dessert Rijstdessert Vanille Smaak 200g,,zuivel_eieren_boter,0.69,kilo
HiPRO Protein Drink Perzik Passievrucht 300ml,,zuivel_eieren_boter,2.27,liter
Jumbo Yoghurt Biscuits Bosvruchten  5 x 2 Stuks,,zuivel_eieren_boter,1.46,kilo
Optimel Verwenmoment Yoghurt Lemon Cheesecakesmaak 0% Vet,,zuivel_eieren_boter,1.89,kilo
Bros Mousse Luchtige Melkchocolade met Chocoladesaus 4 x 59g,,zuivel_eieren_boter,1.89,kilo
Alpro Plantaardige Variatie Op Griekse Stijl Yoghurt 3.4% Vet 400g,,zuivel_eieren_boter,1.95,kilo
Arla Skyr Bosfruit 0% Fat 450g,,zuivel_eieren_boter,2.03,kilo
Campina Vanille vla 500ml,,zuivel_eieren_boter,1.39,liter
Jumbo Houdbare Volle Melk 500ml,,zuivel_eieren_boter,0.89,liter
Ehrmann High Protein Salted Caramel Style Mousse 200g,,zuivel_eieren_boter,1.89,kilo
Blue Band Kookroom 15% Vet voor Warme Gerechten Fles 250ML,,zuivel_eieren_boter,1.23,liter
Jumbo Magere Kwark met Yoghurt Blauwe Bes 0% Vet 500g,,zuivel_eieren_boter,2.09,kilo
"Jumbo Yoghurt Griekse Stijl Naturel 0,1% Vet 6 x 150gr",,zuivel_eieren_boter,3.9,kilo
Violife Creamy Original 150g,,zuivel_eieren_boter,2.73,kilo
Jumbo Yoghurt Griekse Stijl Aardbei 8 x 200g,,zuivel_eieren_boter,10.32,kilo
Jumbo Plantaardige Variatieo op Yoghurt Soya Vanille 500g,,zuivel_eieren_boter,1.61,kilo
Campina Plantaardig Sojadrink 1L,,zuivel_eieren_boter,1.85,liter
Almhof I Feel Good Proteïne met Kwark Aardbei 450g,,zuivel_eieren_boter,2.99,kilo
Danone Af en Toetje Yoghurt Sprinklins 220g,,zuivel_eieren_boter,1.89,kilo
Melkunie Gortepap 500g,,zuivel_eieren_boter,1.36,kilo
Jumbo Biologisch Houdbare Halfvolle Melk  3 x 200ml,,zuivel_eieren_boter,1.19,liter
Melkunie Breaker Specials Cheesecake Raspberry Yoghurt 200g,,zuivel_eieren_boter,1.51,kilo
Jumbo Verse Lactosevrije Halfvolle Melk 1L,,zuivel_eieren_boter,1.46,liter
Kinder Melkschijfje 5 Stuks 140g,,zuivel_eieren_boter,1.99,kilo
Ehrmann High Protein Chocolate & Topping with Protein 200g,,zuivel_eieren_boter,1.79,kilo
Campina Slagroom Royale Spuitbus 225g,,zuivel_eieren_boter,2.34,liter
Jumbo Vlees & Jus Bewust 400ml,,zuivel_eieren_boter,1.51,liter
Campina Langlekker halfvolle melk 500ml,,zuivel_eieren_boter,1.61,liter
Alpro Plantaardige Variatie Op Kwark Naturel 400g,,zuivel_eieren_boter,2.44,kilo
Almhof Chocolademousse Original 210g,,zuivel_eieren_boter,1.51,kilo
Ehrmann High Protein Caramel Style Pudding 200g,,zuivel_eieren_boter,1.72,kilo
MinusL Athentikos Natur 400g,,zuivel_eieren_boter,1.79,kilo
Blue Band Roombeter 215g,,zuivel_eieren_boter,2.53,kilo
Müllermilk milkshake aardbei 384ml,,zuivel_eieren_boter,1.87,liter
Ehrmann Grand Dessert Double Choc 190g,,zuivel_eieren_boter,1.09,kilo
The Flower Farm Opgroeien zonder Palmolie 375g,,zuivel_eieren_boter,3.19,kilo
Campina magere kwark met een vleugje banaan 500g,,zuivel_eieren_boter,1.99,kilo
Vifit Goedemorgen! Drinkzuivel Perzik/Abrikoos 400ml,,zuivel_eieren_boter,1.49,liter
Oatly! The Original Oatgurt Plain Unsweetened 350g,,zuivel_eieren_boter,1.95,kilo
Campina Fruitmelk aardbei 1L,,zuivel_eieren_boter,1.89,liter
Melkunie Protein Salted Caramel Flavoured Pudding 200g,,zuivel_eieren_boter,1.66,kilo
Alpro Sojadrink Chocolade Smaak Houdbaar 4 x 1L,,zuivel_eieren_boter,9.84,liter
Alpro Dessert Vanille Smaak Houdbaar 4 x 125g,,zuivel_eieren_boter,2.93,kilo
Lindahls Pro+ Kvarg Stracciatella 500g,,zuivel_eieren_boter,2.75,kilo
Kinder Pingui Cacao 4 Stuks 120g,,zuivel_eieren_boter,2.99,kilo
Oatly The Original Halfvol Haver 1L,,zuivel_eieren_boter,2.46,liter
Campina Botergoud Bakken & Braden Wikkel 200g,,zuivel_eieren_boter,3.09,kilo
Alpro Protein Red Berries 200g,,zuivel_eieren_boter,1.99,kilo
Boursin Plantaardig,,zuivel_eieren_boter,2.83,kilo
HiPRO Protein Drink Framboos Aardbei 6 x 300ml,,zuivel_eieren_boter,12.78,liter
Arla Lactofree Magere Kwark 450g,,zuivel_eieren_boter,2.04,kilo
Alpro This Is Not M*lk Drink Halfvol Houdbaar 1L,,zuivel_eieren_boter,3.13,liter
Jumbo Biologisch Halvarine 400g,,zuivel_eieren_boter,2.69,kilo
Jumbo IJskoffie Cappuccino 250ML,,zuivel_eieren_boter,0.93,liter
Jumbo Biologisch Magere Yoghurt 1L,,zuivel_eieren_boter,1.38,liter
Alpro Sojadrink Light Houdbaar 1L,,zuivel_eieren_boter,2.54,liter
Croma Smeltjus 250g,,zuivel_eieren_boter,2.15,kilo
Optimel Drinkyoghurt Mango Passievrucht 0% Vet 500ml,,zuivel_eieren_boter,1.42,liter
Jumbo Plantaardig Alternatief voor Yoghurt Bosbes Soya 500g,,zuivel_eieren_boter,1.89,kilo
Neuburger Coupe Danube Chocoladesmaak 200g,,zuivel_eieren_boter,0.34,kilo
Jumbo Plantaardige Variatie op Yoghurt Soya 500g,,zuivel_eieren_boter,1.25,kilo
Jumbo Kwark Toetjes Banaan Abrikoos Aardbei Biologisch 6 x 50g,,zuivel_eieren_boter,1.29,kilo
Jumbo Haverdrink Ongezoet 1L,,zuivel_eieren_boter,1.36,liter
Jumbo Roomboter Gezouten 225g,,zuivel_eieren_boter,2.49,kilo
Jumbo Chocolademelk Wit 1L,,zuivel_eieren_boter,1.09,liter
Jumbo Romige Vla Vanillesmaak 500ML,,zuivel_eieren_boter,0.85,liter
Danoontje Yoghurt Tussendoortje Aardbei 70g,,zuivel_eieren_boter,0.94,kilo
Pur Natur Bio Yoghurt 750g,,zuivel_eieren_boter,2.47,kilo
Jumbo Volle Koffiemelk 188ml,,zuivel_eieren_boter,0.9,liter
Melkunie Protein Vanilla Yogurt 200g,,zuivel_eieren_boter,1.74,kilo
Campina Hopjes vla 500ml,,zuivel_eieren_boter,1.29,liter
Almhof Choco met slagroom Karamel 180g,,zuivel_eieren_boter,1.38,kilo
Ehrmann High Protein Vanilla Pudding 200g,,zuivel_eieren_boter,1.79,kilo
Jumbo Yoghurt Griekse Stijl Vanillesmaak 8 x 200g,,zuivel_eieren_boter,10.32,kilo
Alpro Barista Soja Houdbaar 1L,,zuivel_eieren_boter,2.56,liter
Jumbo High Protein Pudding Chocolade Smaak 200g,,zuivel_eieren_boter,1.29,kilo
Almhof 0% vet yoghurt perzik maracuja,,zuivel_eieren_boter,1.95,kilo
Bessola Krentjebrij 1kg,,zuivel_eieren_boter,1.51,liter
Alpro Sojadrink Chocolade Smaak Houdbaar 1L,,zuivel_eieren_boter,2.46,liter
Alpro Plantaardige Variatie Op Yoghurt Naturel Zonder Suiker 500g,,zuivel_eieren_boter,1.89,kilo
YFood Gebalanceerde Drinkmaaltijd Cold Brew Coffee met Natuurlijke Cafeïne 500ml,,zuivel_eieren_boter,4.08,liter
HiPRO Protein Kwark Bosvruchten 200g,,zuivel_eieren_boter,1.89,kilo
Jumbo High Protein Pudding Karamelsmaak 200g,,zuivel_eieren_boter,1.29,kilo
Melkunie Protein Strawberry Flavoured Quark 200g,,zuivel_eieren_boter,1.42,kilo
Alpro Lekker Gezond Smeren 500g,,zuivel_eieren_boter,2.73,kilo
Melkunie Breaker Originals Cherry Yoghurt 200g,,zuivel_eieren_boter,1.42,kilo
MinusL Lactosevrije Koffieroom 165g,,zuivel_eieren_boter,2.54,kilo
"Campina Volle Melk 1,5L",,zuivel_eieren_boter,2.29,liter
Jumbo Koffieroom 185ml,,zuivel_eieren_boter,1.06,liter
Danoontje Kinder Fruitkwark Toetjes Aardbei Abrikoos 4 x 100g,,zuivel_eieren_boter,2.08,kilo
"The Flower Farm Koken, Bakken, Braden zonder Palmolie 200g",,zuivel_eieren_boter,2.08,kilo
HiPRO Protein Kwark Bosvruchten 6 x  200g,,zuivel_eieren_boter,11.34,kilo
Alpro Barista Soja Houdbaar 4 x 1L,,zuivel_eieren_boter,10.24,liter
Optimel Verwenmoment Yoghurt Aardbei Perzik 0% Vet,,zuivel_eieren_boter,1.89,kilo
Almhof Chocolademousse Wit 200g,,zuivel_eieren_boter,1.89,kilo
Campina Griekse Stijl Yoghurt 2% Vet Mild en Romig 450g,,zuivel_eieren_boter,1.79,kilo
Klop Klop Ongeklopte Slagroom 2 Stuks,,zuivel_eieren_boter,1.93,kilo
Arla Lactofree Houdbare Halfvolle Melk 6 x 200ml,,zuivel_eieren_boter,3.32,liter
Becel voor in de Koffie Lekker Zacht en Romig Fles 200ml,,zuivel_eieren_boter,1.46,liter
Melkunie Protein Hazelnut Macchiato Flavoured Pudding 200g,,zuivel_eieren_boter,1.66,kilo
Alpro Plantaardige Variatie Op Drinkyoghurt Aardbei-Kers Gekoeld 750ml,,zuivel_eieren_boter,2.46,liter
YFood Gebalanceerde Drinkmaaltijd Classic Choco 500ml,,zuivel_eieren_boter,4.08,liter
Melkunie Vla met Citroensmaak 500ml,,zuivel_eieren_boter,1.39,liter
Alpro Sojadrink Gekoeld 1L,,zuivel_eieren_boter,2.56,liter
Almhof roomyoghurt framboos granaatappel special edition 500g,,zuivel_eieren_boter,2.27,kilo
Jumbo Almond IJskoffie 1L,,zuivel_eieren_boter,2.28,liter
Jumbo Houdbare Halfvolle Melk 500ml,,zuivel_eieren_boter,0.75,liter
Jumbo Biologische Halfvolle Biogarde 500g,,zuivel_eieren_boter,1.39,kilo
Campina magere kwark met een vleugje kokos 500g,,zuivel_eieren_boter,1.97,kilo
Alpro Kokosnootdrink Houdbaar 1L,,zuivel_eieren_boter,3.03,liter
HiPRO Protein Drink Mango 300ml,,zuivel_eieren_boter,2.24,liter
La Place Volle Opschuimmelk 1L,,zuivel_eieren_boter,1.99,liter
Alpro Mild & Creamy Citroen-Limoen Variatie Op Yoghurt 750g,,zuivel_eieren_boter,2.93,kilo
Activia Yoghurt Granen 4 x 125g,,zuivel_eieren_boter,2.96,kilo
Alpro Plantaardige Variatie Op Kwark Vanille Smaak 400g,,zuivel_eieren_boter,2.83,kilo
Lindahls Pro+ Kvarg Witte Chocoladesmaak 500g,,zuivel_eieren_boter,2.96,kilo
HiPRO Protein Skyr Stijl Bosbes 160g,,zuivel_eieren_boter,1.46,kilo
Almhof Hoekje Aardbei Naturel Yoghurt 150g,,zuivel_eieren_boter,1.39,kilo
Becel Original 450g,,zuivel_eieren_boter,3.19,kilo
Chocomel Plantaardig 1L,,zuivel_eieren_boter,3.62,liter
Melkunie Protein Strawberry Yogurt 200g,,zuivel_eieren_boter,1.7,kilo
Alpro Dessert Dark Chocolate Smaak Houdbaar 4x125 gram,,zuivel_eieren_boter,2.73,kilo
Alpro Haverdrink Zonder Suikers Houdbaar 4 x 1L,,zuivel_eieren_boter,10.6,liter
Alpro Barista Amandel Houdbaar 750ml,,zuivel_eieren_boter,2.64,liter
Jumbo Volle Koffiemelk 470ml,,zuivel_eieren_boter,1.69,liter
Ehrmann High Protein Mousse Chocolate 200g,,zuivel_eieren_boter,1.99,kilo
Jumbo Soya Barista 1L,,zuivel_eieren_boter,1.69,liter
Campina Chocolade Vla 500ml,,zuivel_eieren_boter,1.39,liter
HiPRO Protein Skyr Stijl Vanille 450g,,zuivel_eieren_boter,2.96,kilo
Ehrmann Grand Dessert Double Toffee 190g,,zuivel_eieren_boter,0.94,kilo
Campina Botergoud Kruidenboter 100g,,zuivel_eieren_boter,1.7,kilo
"Öing Roer Yoghurt Naturel 1,5% Vet 500g",,zuivel_eieren_boter,0.77,kilo
Jumbo Kei Lekker met Aandacht voor Dier & Natuur S/M/L 6 Stuks 258g,,zuivel_eieren_boter,2.99,stuk
Jumbo Scharrel Kwarteleieren 12 Stuks,,zuivel_eieren_boter,3.59,stuk
Jumbo Plantaardige Topping variatie op Slagroom 250g,,zuivel_eieren_boter,1.56,kilo
Chocomel Lactosevrij 1L,,zuivel_eieren_boter,2.49,liter
Melkunie Protein Blueberry Flavoured Quark 200g,,zuivel_eieren_boter,1.42,kilo
Campina Botergoud Ongezouten Roomboter Wikkel 125g,,zuivel_eieren_boter,2.22,kilo
Jumbo Halfvolle Melk met Beter Leven Keurmerk 6 x 2L,,zuivel_eieren_boter,13.08,liter
YFood Gebalanceerde Drinkmaaltijd Smooth Vanilla 500ml,,zuivel_eieren_boter,4.08,liter
Oatly The Original No Sugar Haver 1L,,zuivel_eieren_boter,2.83,liter
Alpro Plantaardige Variatie Op Drinkyoghurt Mango-Passievrucht Gekoeld 750ml,,zuivel_eieren_boter,2.64,liter
Ehrmann High Protein Strawberry Mousse 200g,,zuivel_eieren_boter,1.89,liter
Alpro Barista Haver Houdbaar 500ml,,zuivel_eieren_boter,1.91,liter
Neuburger Coupe Danube Vanillesmaak 200g,,zuivel_eieren_boter,0.34,kilo
Gouda Flavour Slices 140g,,zuivel_eieren_boter,2.24,kilo
Jumbo Amandel Drink Ongezoet 1L,,zuivel_eieren_boter,1.62,liter
Alpro Plantaardige Variatie Op Yoghurt Vanille 500g,,zuivel_eieren_boter,2.56,kilo
Jumbo Biologisch Houdbare Magere Melk 12 x 1L,,zuivel_eieren_boter,13.8,liter
Activia Yoghurt Abrikoos 4 x 125g,,zuivel_eieren_boter,2.64,kilo
Alpro Sojadrink Chocolade Smaak Houdbaar 3 x 250ml,,zuivel_eieren_boter,2.49,liter
High Protein Pudding Topping vanille 200g,,zuivel_eieren_boter,1.72,kilo
Oreo Cheesecakes Toetje 2 x 80g,,zuivel_eieren_boter,3.79,kilo
Bros Krakende Mousse 4 x 57g,,zuivel_eieren_boter,2.17,kilo
Ehrmann High Protein Lemon Mousse 200g,,zuivel_eieren_boter,1.89,liter
Alpro Sojadrink Macchiato Houdbaar 4 x 1L,,zuivel_eieren_boter,10.24,liter
Jumbo Magere Melk 1L,,zuivel_eieren_boter,1.15,liter
Chocomel Dark 1L,,zuivel_eieren_boter,2.64,liter
Violife Smeer Goud 150g,,zuivel_eieren_boter,2.93,kilo
Becel Original Bakboter Plantaardig 500ml,,zuivel_eieren_boter,3,liter
Danio Romige Kwark Kokos Limoen Limited Edition 450g,,zuivel_eieren_boter,2.66,kilo
Almhof Halfvolle Fruityoghurt Perzik 500g,,zuivel_eieren_boter,2.27,kilo
Lurpak Roomboter Gezouten 200g,,zuivel_eieren_boter,2.96,kilo
Choba Chocoladeboter 250g,,zuivel_eieren_boter,0.99,kilo
Melkunie Milkshake Aardbeismaak 200ml,,zuivel_eieren_boter,1.08,liter
Alpro Soja Groeidrink 1-3+ Jaar Houdbaar 1L,,zuivel_eieren_boter,2.54,liter
Melkunie Protein Blueberry Yogurt Drink 0% Fat 330ml,,zuivel_eieren_boter,1.95,liter
Dr. Oetker Wolkentoetje Choco 125g,,zuivel_eieren_boter,0.79,kilo
Jumbo Plantaardig Alternatief voor Yoghurt Amandel 400g,,zuivel_eieren_boter,1.99,kilo
Zuivelhoeve Proteine Yoghurt Perzik 200g,,zuivel_eieren_boter,1.99,kilo
Almhof Hoekje Choco Cookie Vanillesmaak Yoghurt 150g,,zuivel_eieren_boter,1.32,kilo
Becel Margarine Light 450g,,zuivel_eieren_boter,3.19,kilo
Oddlygood Barista Oat Drink 1L,,zuivel_eieren_boter,2.39,liter
