,product_id,product_name,product_category,product_link,product_price,product_quantity,store_name
6329,albert_heijn_2889,Wasa Delicate crisp rosemary & salt,Bakkerij,https://www.ah.nl/producten/product/wi169758/wasa-delicate-crisp-rosemary-en-salt,2.69,190 g,albert_heijn
6330,albert_heijn_2890,AH Super croissants,Bakkerij,https://www.ah.nl/producten/product/wi134030/ah-super-croissants,2.99,6 stuks,albert_heijn
6331,albert_heijn_2891,Bolletje Lichte crackers spelt,Bakkerij,https://www.ah.nl/producten/product/wi415048/bolletje-lichte-crackers-spelt,2.39,190 g,albert_heijn
6332,albert_heijn_2892,AH Volkoren muesli notenbrood,Bakkerij,https://www.ah.nl/producten/product/wi201009/ah-volkoren-muesli-notenbrood,2.19,per stuk,albert_heijn
6333,albert_heijn_2893,Bolletje Crackers protein low carb,Bakkerij,https://www.ah.nl/producten/product/wi563579/bolletje-crackers-protein-low-carb,2.99,190 g,albert_heijn
6334,albert_heijn_2894,AH Vanille muffins,Bakkerij,https://www.ah.nl/producten/product/wi386452/ah-vanille-muffins,4.36,4 stuks,albert_heijn
6335,albert_heijn_2895,AH Patent tarwebloem,Bakkerij,https://www.ah.nl/producten/product/wi952/ah-patent-tarwebloem,0.55,500 g,albert_heijn
6336,albert_heijn_2896,AH Liefde & Passie Meergranen gesneden,Bakkerij,https://www.ah.nl/producten/product/wi562095/ah-liefde-en-passie-meergranen-gesneden,2.89,per stuk,albert_heijn
6337,albert_heijn_2897,AH Rozijnen,Bakkerij,https://www.ah.nl/producten/product/wi164746/ah-rozijnen,1.39,250 g,albert_heijn
6338,albert_heijn_2898,AH Mini roomboter croissants,Bakkerij,https://www.ah.nl/producten/product/wi236184/ah-mini-roomboter-croissants,1.75,8 stuks,albert_heijn
6339,albert_heijn_2899,AH Biologisch Vloerbrood volkoren zonnebloempit heel,Bakkerij,https://www.ah.nl/producten/product/wi531314/ah-biologisch-vloerbrood-volkoren-zonnebloempit-heel,2.69,per stuk,albert_heijn
6340,albert_heijn_2900,AH Boerenvolkoren sesam heel,Bakkerij,https://www.ah.nl/producten/product/wi103587/ah-boerenvolkoren-sesam-heel,1.99,per stuk,albert_heijn
6341,albert_heijn_2901,AH Extra lang lekker super mueslibollen,Bakkerij,https://www.ah.nl/producten/product/wi577465/ah-extra-lang-lekker-super-mueslibollen,2.29,4 stuks,albert_heijn
6342,albert_heijn_2902,AH Biologisch Rozijnen,Bakkerij,https://www.ah.nl/producten/product/wi185802/ah-biologisch-rozijnen,2.19,250 g,albert_heijn
6343,albert_heijn_2903,AH Boulogne stokbrood,Bakkerij,https://www.ah.nl/producten/product/wi99032/ah-boulogne-stokbrood,1.49,250 g,albert_heijn
6344,albert_heijn_2904,AH Gedroogde abrikozen,Bakkerij,https://www.ah.nl/producten/product/wi412952/ah-gedroogde-abrikozen,3.49,250 g,albert_heijn
6345,albert_heijn_2905,AH Fries suikerbrood,Bakkerij,https://www.ah.nl/producten/product/wi200979/ah-fries-suikerbrood,2.49,750 g,albert_heijn
6456,albert_heijn_2906,AH Cremepaté,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi505580/ah-cremepate,1.49,80 g,albert_heijn
6457,albert_heijn_2907,AH Ei salade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi170914/ah-ei-salade,1.89,300 g,albert_heijn
6458,albert_heijn_2908,LU Mini crackers zout,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi389565/lu-mini-crackers-zout,2.19,250 g,albert_heijn
6459,albert_heijn_2909,Becel Light palmolievrij,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi558300/becel-light-palmolievrij,2.09,250 g,albert_heijn
6460,albert_heijn_2910,Campina Botergoud ongezouten grasboter,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi159871/campina-botergoud-ongezouten-grasboter,3.99,225 g,albert_heijn
6461,albert_heijn_2911,AH Cervelaat,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi188710/ah-cervelaat,2.88,ca. 120 g,albert_heijn
6462,albert_heijn_2912,Quaker Cruesli chocolate value pack,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi516893/quaker-cruesli-chocolate-value-pack,5.99,900 g,albert_heijn
6463,albert_heijn_2913,Blue Band Roombeter,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi514807/blue-band-roombeter,2.59,215 g,albert_heijn
6464,albert_heijn_2914,AH Greenfields Runderrookvlees,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi188751/ah-greenfields-runderrookvlees,3.29,ca. 100 g,albert_heijn
6465,albert_heijn_2915,AH Excellent Warm gerookte forelsalade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi445351/ah-excellent-warm-gerookte-forelsalade,3.19,125 g,albert_heijn
6466,albert_heijn_2916,AH Kruidkoekreep naturel 6-pack,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi544525/ah-kruidkoekreep-naturel-6-pack,1.39,390 g,albert_heijn
6467,albert_heijn_2917,Barber Cream crackers,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi225345/barber-cream-crackers,1.79,300 g,albert_heijn
6468,albert_heijn_2918,Bonne Maman Aardbeien confiture,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi2390/bonne-maman-aardbeien-confiture,3.25,370 g,albert_heijn
6469,albert_heijn_2919,Philadelphia Light,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi384176/philadelphia-light,2.49,200 g,albert_heijn
6470,albert_heijn_2920,AH Ei salade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi376545/ah-ei-salade,2.39,175 g,albert_heijn
6471,albert_heijn_2921,Snelle Jelle Kruidkoek naturel 5-pack,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi457697/snelle-jelle-kruidkoek-naturel-5-pack,2.79,5 stuks,albert_heijn
6472,albert_heijn_2922,AH Goudse belegen 48+ plakken groot,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi128799/ah-goudse-belegen-48-plakken-groot,6.35,400 g,albert_heijn
6473,albert_heijn_2923,De Zaanse Hoeve Belegen 30+ plakken,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi197207/de-zaanse-hoeve-belegen-30-plakken,4.09,300 g,albert_heijn
6474,albert_heijn_2924,"Blue Band Voor koken, bakken en braden",Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi3834/blue-band-voor-koken-bakken-en-braden,1.99,250 g,albert_heijn
6475,albert_heijn_2925,Croma Bakken en braden,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi122553/croma-bakken-en-braden,1.99,250 g,albert_heijn
6476,albert_heijn_2926,Milner Oud 30+ plakken,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi421292/milner-oud-30-plakken,3.99,150 g,albert_heijn
6477,albert_heijn_2927,Snack a Jacks Cheeky cheese flavour,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi513523/snack-a-jacks-cheeky-cheese-flavour,2.39,104 g,albert_heijn
6478,albert_heijn_2928,AH Zaanlander Belegen 48+ plakken,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi104395/ah-zaanlander-belegen-48-plakken,4.54,ca. 225 g,albert_heijn
6479,albert_heijn_2929,De Zaanse Hoeve Jong 48+ stuk,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi447742/de-zaanse-hoeve-jong-48-stuk,4.00,ca. 451 g,albert_heijn
6480,albert_heijn_2930,Becel Original bakboter vloeibaar voordeelfles,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi214654/becel-original-bakboter-vloeibaar-voordeelfles,4.19,"0,75 l",albert_heijn
6481,albert_heijn_2931,AH Biologisch Volkoren havermout fijn,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi475244/ah-biologisch-volkoren-havermout-fijn,2.15,900 g,albert_heijn
6482,albert_heijn_2932,AH Terra Plantaardige hummus gegrilde groente,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi415739/ah-terra-plantaardige-hummus-gegrilde-groente,2.69,175 g,albert_heijn
6483,albert_heijn_2933,Van Gilse Schenkstroop,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi407552/van-gilse-schenkstroop,1.99,600 g,albert_heijn
6484,albert_heijn_2934,AH Protein maiswafels,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi509517/ah-protein-maiswafels,1.49,60 g,albert_heijn
6485,albert_heijn_2935,AH Roomboter met plantaardige olie ongezout,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi429611/ah-roomboter-met-plantaardige-olie-ongezout,2.79,250 g,albert_heijn
6486,albert_heijn_2936,AH Tonijnsalade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi217317/ah-tonijnsalade,2.49,150 g,albert_heijn
6487,albert_heijn_2937,Johma Gevuld eitje salade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi413639/johma-gevuld-eitje-salade,3.19,175 g,albert_heijn
6488,albert_heijn_2938,AH Rijstwafels melkchocolade,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi456492/ah-rijstwafels-melkchocolade,1.49,150 g,albert_heijn
6489,albert_heijn_2939,Bolletje Vezelrijk Knackebrod volkoren,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi513519/bolletje-vezelrijk-knackebrod-volkoren,1.99,265 g,albert_heijn
6490,albert_heijn_2940,AH Chocoladepasta puur,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi55732/ah-chocoladepasta-puur,2.69,400 g,albert_heijn
6491,albert_heijn_2941,AH Carpaccio,Ontbijtgranen en beleg,https://www.ah.nl/producten/product/wi420934/ah-carpaccio,3.29,120 g,albert_heijn
6602,albert_heijn_2942,AH Notenmix gezouten,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi217662/ah-notenmix-gezouten,2.95,150 g,albert_heijn
6603,albert_heijn_2943,Chio Party mix original,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi507218/chio-party-mix-original,1.75,250 g,albert_heijn
6604,albert_heijn_2944,AH Mini crackers olijfolie & oregano,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi508489/ah-mini-crackers-olijfolie-en-oregano,1.55,250 g,albert_heijn
6605,albert_heijn_2945,Doritos Sweet chilli pepper,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi442595/doritos-sweet-chilli-pepper,2.99,272 g,albert_heijn
6606,albert_heijn_2946,LU Tuc original mini,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi168436/lu-tuc-original-mini,1.79,100 g,albert_heijn
6607,albert_heijn_2947,Chio Hula hoops bolognese,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi578703/chio-hula-hoops-bolognese,1.89,100 g,albert_heijn
6608,albert_heijn_2948,Lay's Max red sweet chili,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi574348/lay-s-max-red-sweet-chili,2.29,185 g,albert_heijn
6609,albert_heijn_2949,AH Ovenzoutjes sour cream onion,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi165121/ah-ovenzoutjes-sour-cream-onion,1.99,125 g,albert_heijn
6610,albert_heijn_2950,AH Pistache notenmix gezouten,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi426103/ah-pistache-notenmix-gezouten,2.19,200 g,albert_heijn
6611,albert_heijn_2951,AH Gezouten cashewmix,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi559259/ah-gezouten-cashewmix,2.65,100 g,albert_heijn
6612,albert_heijn_2952,Santa Maria Potato pops salt & butter,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi574288/santa-maria-potato-pops-salt-en-butter,2.39,100 g,albert_heijn
6613,albert_heijn_2953,Cheetos Goals cheese flavour,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi477608/cheetos-goals-cheese-flavour,1.99,100 g,albert_heijn
6614,albert_heijn_2954,AH Luchtige pinda flips,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi447643/ah-luchtige-pinda-flips,0.99,200 g,albert_heijn
6615,albert_heijn_2955,Duyvis Borrelnootjes oriental,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi477618/duyvis-borrelnootjes-oriental,2.75,275 g,albert_heijn
6616,albert_heijn_2956,AH Honing pinda & cashewnoten,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi468240/ah-honing-pinda-en-cashewnoten,1.99,200 g,albert_heijn
6617,albert_heijn_2957,Croky Paprika,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi553924/croky-paprika,2.65,300 g,albert_heijn
6618,albert_heijn_2958,AH Biologisch Pompoenpitten,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi470170/ah-biologisch-pompoenpitten,5.99,500 g,albert_heijn
6619,albert_heijn_2959,AH Amandelen gezouten,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi426106/ah-amandelen-gezouten,1.49,150 g,albert_heijn
6620,albert_heijn_2960,Chio Mixplosions paprika,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi460336/chio-mixplosions-paprika,1.99,100 g,albert_heijn
6621,albert_heijn_2961,AH Zoute stengels naturel,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi165099/ah-zoute-stengels-naturel,1.19,150 g,albert_heijn
6622,albert_heijn_2962,Tyrrells Simply sea salted,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi171844/tyrrells-simply-sea-salted,2.99,150 g,albert_heijn
6623,albert_heijn_2963,AH Kaas smaak flips,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi447644/ah-kaas-smaak-flips,1.25,200 g,albert_heijn
6624,albert_heijn_2964,Lay's Max heinz tomato ketchup,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi516966/lay-s-max-heinz-tomato-ketchup,2.35,185 g,albert_heijn
6625,albert_heijn_2965,LU Mini crackers tomaat & basilicum,"Chips, noten, toast, popcorn",https://www.ah.nl/producten/product/wi170345/lu-mini-crackers-tomaat-en-basilicum,2.19,250 g,albert_heijn
